day,hour,minute,second,frames,v1,v2,v3,std,minY,pixels
19,19,36,48.685,8,-1.31,-1.94,-2.25,5.88,064,4337
19,19,38,37.087,31,-3.61,-4.17,-4.36,4.72,064,3971
19,19,39,25.816,14,-3.16,-7.61,-9.11,8.71,064,3424
19,19,39,41.484,13,-3.92,-4.93,-5.85,1.69,093,1734
19,19,39,47.552,20,5.50,6.64,7.24,7.66,073,4633
19,19,39,51.291,9,9.33,5.68,0.78,7.73,073,5098
19,19,40,51.353,8,1.50,2.62,3.19,29.47,074,5646
19,19,40,52.092,13,5.54,6.05,5.93,3.44,074,6313
19,19,42,03.084,8,-0.56,-3.56,-5.06,6.34,064,4021
19,19,42,03.308,14,-5.68,-5.80,-5.48,4.80,062,3916
19,19,48,20.485,17,5.40,5.90,5.85,6.12,079,6084
19,19,48,20.753,10,1.20,3.64,5.72,15.33,076,5368
19,19,48,47.486,19,7.53,7.77,6.96,7.10,066,3187
19,19,49,40.897,9,-12.00,-6.54,-0.44,19.99,063,3972
19,19,49,41.554,7,-6.86,-6.60,-5.93,2.31,058,2219
19,19,50,35.416,12,-7.25,-6.61,-5.88,1.43,063,2805
19,19,52,26.954,14,4.55,6.22,6.98,5.79,068,4232
19,19,54,06.160,27,-5.11,-5.18,-4.99,5.90,064,3837
19,19,56,46.555,18,-5.56,-5.16,-5.11,5.26,065,5171
19,20,10,19.689,22,6.88,6.18,5.06,7.31,067,3266
19,20,10,56.887,18,2.78,4.37,6.19,12.83,069,4187
19,20,15,34.288,23,5.22,5.49,5.53,6.65,075,5421
19,20,16,38.688,18,6.33,6.05,5.50,7.85,072,4874
19,20,19,16.288,18,7.22,7.21,6.56,6.37,067,3872
19,20,20,33.088,19,5.24,5.87,6.59,5.00,068,4387
19,20,25,55.361,23,1.77,3.86,5.79,27.37,070,4946
19,20,27,56.961,12,5.50,6.39,6.62,3.49,081,6908
19,20,32,43.960,23,-5.29,-6.09,-6.55,3.89,077,4756
19,20,32,59.760,17,2.93,4.43,5.22,4.31,073,4591
19,20,33,55.761,8,-4.50,-9.44,-11.91,30.61,065,3717
19,20,33,56.624,12,7.56,8.19,8.50,7.54,064,3405
19,20,34,50.491,20,6.12,7.20,7.63,7.05,070,3786
19,20,39,52.626,8,-2.25,-9.44,-13.03,23.06,066,4126
19,20,39,53.761,18,6.28,5.93,5.67,2.95,066,4210
19,20,42,36.627,15,-7.20,-5.87,-4.48,3.87,063,3965
19,20,43,42.627,14,4.98,6.43,6.80,5.61,070,4668
19,20,43,54.762,23,5.16,5.78,6.19,8.30,076,5006
19,20,45,32.695,17,-4.52,-4.65,-4.54,5.76,063,3726
19,20,48,55.162,12,-7.12,-5.44,-4.44,3.59,063,3573
19,20,57,18.229,9,6.89,5.28,6.00,26.67,064,3210
19,20,57,18.902,10,-8.20,-5.48,-4.23,8.28,057,2767
19,21,02,43.297,24,5.91,5.88,5.81,3.71,072,4552
19,21,04,45.898,17,6.32,6.90,6.97,3.11,074,4805
19,21,07,02.373,8,2.25,4.88,6.19,17.41,068,4102
19,21,07,02.967,12,8.44,7.28,6.00,5.97,070,4227
19,21,07,09.368,21,6.65,7.15,7.59,3.62,067,4416
19,21,18,49.034,11,5.27,7.07,7.85,8.79,065,3193
19,21,28,02.574,27,-3.91,-4.63,-4.96,2.88,063,3810
19,21,30,22.103,22,5.84,6.07,6.19,4.82,071,3739
19,21,34,05.042,13,5.60,5.13,5.45,7.61,071,4483
19,21,34,05.304,9,5.33,4.94,5.11,3.57,068,3543
19,21,45,50.977,20,5.80,6.87,7.31,3.94,067,3847
19,21,48,12.641,25,-4.09,-3.60,-2.92,2.09,064,4349
19,21,50,40.381,8,4.88,5.25,5.44,9.29,066,4190
19,21,50,40.911,12,9.81,8.31,6.56,3.02,067,4295
19,22,12,48.915,25,-3.30,-4.76,-5.84,6.79,085,5457
19,22,18,15.860,11,8.36,6.87,5.22,10.48,068,4386
19,22,48,44.056,9,3.67,3.09,1.89,16.07,064,4170
19,22,48,44.461,8,-5.44,-3.19,-2.06,5.12,064,4210
19,22,48,44.872,11,-5.73,-4.39,-3.75,6.71,057,2898
19,23,06,55.861,22,3.31,3.88,4.45,3.92,081,5591
19,23,10,21.257,25,-4.09,-5.08,-5.56,3.28,065,4183
19,23,14,47.792,16,4.12,4.69,5.27,4.99,068,4432
19,23,59,06.470,9,3.44,2.54,0.89,24.74,068,3982
20,00,39,36.805,24,4.95,5.69,6.19,4.69,071,5453
20,01,06,16.814,21,3.43,3.02,2.33,3.10,085,7483
20,02,07,47.893,12,7.69,5.44,2.69,4.50,071,5510
20,02,07,48.355,16,4.91,5.05,5.30,3.75,073,5554
20,02,14,23.557,8,-6.00,-2.38,-0.56,8.75,065,1866
20,02,14,24.626,10,0.90,1.28,1.78,12.54,066,3861
20,02,14,25.896,13,-4.44,-4.58,-4.27,5.36,061,3258
20,02,15,35.096,16,1.46,1.30,1.14,0.60,068,1373
20,02,15,38.296,14,1.98,1.92,1.82,0.68,071,1428
20,04,21,46.716,17,-5.61,-5.77,-5.41,3.40,063,4922
20,05,20,09.795,8,-3.56,-9.88,-13.03,35.15,062,3813
20,05,20,10.142,8,-2.81,-5.44,-6.75,8.77,056,2537
20,05,27,20.665,9,0.56,1.53,2.22,5.32,067,3960
20,05,27,21.265,21,-6.18,-5.24,-3.98,2.80,066,4246
20,05,44,22.466,60,-1.92,-1.91,-1.89,0.91,073,3439
20,05,47,43.393,14,-2.36,-4.06,-4.88,5.82,065,3628
20,05,47,43.815,13,-8.54,-5.31,-2.98,6.38,055,2857
20,06,03,13.528,52,-1.34,-1.36,-1.36,0.71,064,1536
20,06,03,27.865,8,-6.75,-2.62,-0.56,8.58,068,3896
20,06,03,28.197,22,-4.87,-4.85,-4.26,4.04,067,4654
20,06,08,56.531,8,2.06,3.69,4.50,22.43,064,3363
20,06,08,57.132,16,-7.84,-6.66,-5.28,2.78,062,3850
20,06,10,40.997,20,5.07,5.11,4.81,5.57,076,5764
20,06,10,41.159,8,1.88,5.38,7.12,3.51,071,3778
20,06,13,41.934,11,-2.45,-1.59,-1.18,5.03,065,3573
20,06,13,42.023,20,-4.80,-5.18,-5.04,2.88,065,4125
20,06,20,29.534,7,-4.71,-5.48,-5.43,5.21,060,3048
20,06,21,46.398,18,-4.69,-5.85,-7.33,7.51,066,4129
20,06,21,47.153,7,-2.57,-2.50,-2.21,1.86,055,2455
20,06,27,01.800,19,-6.18,-6.40,-6.49,8.53,062,4452
20,06,39,14.671,65,-1.56,-1.59,-1.58,0.66,073,1894
20,06,41,05.205,24,-4.73,-4.40,-3.86,3.39,064,3815
20,06,42,46.135,10,3.00,8.72,8.70,27.21,065,3878
20,06,42,47.003,22,-6.14,-5.17,-4.06,3.01,064,3856
20,06,43,57.538,20,-5.78,-6.56,-6.63,4.50,063,3646
20,06,45,45.871,39,-1.34,-1.40,-1.45,0.97,062,1429
20,06,50,43.275,14,-5.84,-8.29,-9.89,5.05,065,2936
20,06,53,28.940,13,-6.29,-4.91,-2.99,18.05,064,3828
20,06,53,29.830,10,-4.70,-4.56,-4.28,1.33,055,2632
20,06,53,45.075,89,-1.49,-1.43,-1.33,0.68,071,2129
20,06,58,29.005,26,-1.46,-1.31,-1.12,1.43,070,2153
20,06,58,30.204,33,-2.26,-2.02,-1.72,0.88,074,2637
20,07,02,07.276,22,-6.12,-6.09,-5.68,2.92,064,3877
20,07,02,12.876,19,-5.58,-4.99,-4.14,2.32,065,4076
20,07,07,35.346,9,-7.00,-5.08,-0.11,8.80,070,5226
20,07,07,36.488,17,4.13,4.38,3.87,4.69,073,5479
20,07,08,41.944,9,-2.44,-4.49,-1.67,42.30,075,5747
20,07,08,42.944,14,5.68,6.33,6.64,3.49,078,6035
20,07,08,58.944,17,-5.15,-2.93,-1.08,11.09,065,4443
20,07,09,06.678,19,-6.18,-5.51,-4.42,3.22,066,4078
20,07,12,34.011,23,-5.27,-6.01,-6.14,5.73,065,3772
20,07,12,46.876,24,-6.14,-5.76,-5.17,9.90,065,4048
20,07,18,50.210,24,-6.05,-6.00,-5.62,2.45,067,4146
20,07,22,09.480,18,6.14,7.52,8.92,5.23,071,4748
20,07,23,40.945,22,-6.74,-6.53,-6.02,4.48,068,4883
20,07,24,39.882,46,-1.71,-1.67,-1.63,1.00,073,2421
20,07,24,41.240,13,-0.63,-1.45,-1.85,2.75,070,2175
20,07,25,42.681,25,-5.58,-5.69,-5.60,3.81,065,3443
20,07,26,04.822,63,-1.58,-1.54,-1.49,1.00,074,2809
20,07,26,07.549,23,-1.30,-1.42,-1.46,0.83,069,1712
20,07,27,09.145,26,4.02,3.91,3.72,7.28,069,6040
20,07,27,09.506,7,3.43,4.76,7.14,4.89,068,3896
20,07,27,53.146,25,-6.32,-6.19,-5.83,3.24,065,4312
20,07,31,10.611,21,6.88,7.10,6.98,2.72,072,5356
20,07,32,46.818,21,6.69,7.15,7.24,2.59,070,5189
20,07,33,09.948,20,5.70,7.12,7.75,2.76,073,5496
20,07,36,24.949,20,-6.53,-7.24,-7.37,3.79,068,4467
20,07,36,58.211,23,-5.59,-5.85,-5.89,6.33,068,3636
20,07,39,59.080,26,-5.18,-5.54,-5.55,1.87,068,4232
20,07,41,31.819,19,-7.34,-7.48,-7.35,3.28,069,3521
20,07,42,09.014,21,6.82,6.76,6.29,2.85,073,6015
20,07,47,01.220,9,1.22,1.10,0.56,1.41,062,1229
20,07,48,52.749,23,4.98,6.18,6.71,3.02,075,6838
20,07,50,03.679,43,-2.79,-2.86,-3.08,2.45,069,8545
20,07,52,08.081,21,-4.73,-3.58,-2.65,3.04,069,8195
20,07,52,08.789,15,-5.56,-4.73,-3.88,2.95,068,6923
20,07,52,11.547,9,-6.67,-4.83,-1.67,4.21,066,5152
20,07,52,11.750,20,-6.00,-5.26,-4.38,2.65,069,5116
20,07,52,19.548,27,-5.88,-5.71,-5.35,2.50,069,4604
20,07,52,23.149,29,-4.89,-5.14,-5.06,2.21,068,4289
20,07,53,36.496,19,7.08,7.57,7.62,3.74,074,5799
20,07,55,14.949,20,6.58,7.64,7.92,3.53,073,6419
20,07,55,23.420,22,-6.58,-7.01,-7.12,3.44,069,4678
20,07,56,25.284,22,-5.92,-6.40,-6.55,2.94,069,4455
20,07,57,19.286,19,-6.16,-6.90,-7.24,2.34,069,4178
20,07,57,57.288,13,-1.56,-1.43,-1.00,1.62,071,1421
20,07,58,12.224,22,-5.59,-6.39,-6.77,3.06,069,4603
20,07,59,09.021,22,5.86,6.47,6.77,3.42,071,4997
20,08,00,05.552,19,6.74,7.49,7.75,3.55,071,5824
20,08,05,57.224,37,-3.18,-3.32,-3.34,0.80,069,4158
20,08,07,26.424,17,-6.74,-7.61,-8.04,4.58,070,4620
20,08,08,32.505,21,-6.69,-6.94,-6.92,3.15,070,5283
20,08,09,26.751,22,-6.49,-6.63,-6.49,4.91,070,4737
20,08,09,53.828,23,-5.68,-6.67,-7.24,3.05,069,4914
20,08,10,07.684,19,-6.26,-7.10,-7.61,2.69,070,4472
20,08,11,42.951,19,6.95,7.29,7.12,4.03,073,5770
20,08,11,46.624,15,9.32,9.30,8.96,2.94,073,5078
20,08,12,56.627,19,-6.24,-6.65,-6.63,5.47,069,4201
20,08,13,14.886,21,-7.02,-7.16,-7.06,2.65,069,4756
20,08,13,58.226,23,-5.89,-6.78,-7.31,2.40,069,4938
20,08,14,30.507,51,2.00,1.59,1.12,3.52,076,3915
20,08,14,35.151,7,-1.71,-5.90,-9.79,8.17,099,5699
20,08,14,45.754,9,3.11,1.78,0.22,2.78,099,6616
20,08,14,49.295,20,-1.08,-1.65,-2.05,0.92,099,6153
20,08,16,14.159,29,-4.85,-5.33,-5.46,2.49,069,5160
20,08,16,17.029,25,-6.08,-6.11,-5.84,3.66,069,4710
20,08,16,43.823,22,-6.51,-6.96,-7.07,2.84,069,4845
20,08,17,11.425,20,5.60,7.13,7.87,2.70,073,6232
20,08,17,45.906,26,-5.26,-5.55,-5.50,2.87,069,4337
20,08,18,17.285,21,6.45,6.82,6.73,3.15,072,5334
20,08,20,45.352,20,5.85,7.07,7.66,2.86,071,4764
20,08,21,05.489,24,-6.06,-6.33,-6.28,2.78,069,4688
20,08,21,15.486,21,-7.53,-7.00,-6.43,3.84,070,3638
20,08,22,48.422,25,5.55,5.89,5.86,2.16,072,6835
20,08,23,33.952,18,7.36,8.15,8.78,4.27,070,5052
20,08,23,50.510,17,6.49,7.62,8.12,1.93,071,4856
20,08,25,02.687,21,7.10,7.38,7.31,2.64,071,5585
20,08,26,11.885,24,-6.50,-6.20,-5.69,2.43,069,4413
20,08,26,41.088,20,5.65,6.96,7.59,2.83,071,5083
20,08,30,05.486,20,5.65,7.62,8.69,2.96,073,5959
20,08,30,59.956,13,-6.87,-7.64,-8.18,2.49,069,2084
20,08,31,50.155,23,-3.76,-2.93,-2.23,2.16,067,8296
20,08,31,50.606,26,-2.60,-3.20,-3.36,2.41,065,8339
20,08,32,15.758,30,-1.58,-1.51,-1.41,4.00,073,2932
20,08,32,16.827,23,-1.10,-1.24,-1.29,0.76,070,1627
20,08,32,32.954,21,5.82,6.06,6.06,2.89,071,4869
20,08,32,55.424,26,-5.51,-6.09,-6.25,2.37,069,4675
20,08,33,59.027,13,6.69,8.07,8.76,2.17,070,2494
20,08,34,18.090,18,7.75,7.98,7.97,2.95,073,4927
20,08,35,55.156,19,-6.39,-7.04,-7.20,3.58,069,4593
20,08,36,05.826,12,1.44,1.28,0.75,1.91,064,1552
20,08,36,08.516,11,0.91,1.24,1.58,1.58,065,1292
20,08,36,20.159,32,-4.56,-5.01,-5.09,2.01,070,6744
20,08,36,22.954,22,-5.32,-6.10,-6.57,2.82,070,4009
20,08,37,07.828,23,-5.78,-6.64,-7.07,3.13,070,5352
20,08,38,51.829,16,7.01,7.94,8.41,2.17,072,4964
20,08,41,29.425,14,-7.07,-6.18,-5.32,4.01,069,4620
20,08,42,28.292,21,6.41,4.79,2.63,4.61,070,10178
20,08,42,28.559,8,6.19,8.31,9.38,5.29,071,6121
20,08,44,17.693,20,-6.27,-6.91,-7.12,2.45,069,3798
20,08,44,49.555,23,4.92,6.12,6.71,2.39,070,5137
20,08,45,26.301,23,-6.20,-6.80,-6.94,2.46,069,4603
20,08,48,11.830,29,-4.95,-5.27,-5.26,2.27,068,4399
20,08,49,03.757,21,-7.08,-7.31,-7.45,2.73,069,4750
20,08,50,07.093,19,7.21,7.98,8.28,3.35,073,6033
20,08,50,11.227,13,-7.10,-5.74,-4.04,5.63,070,8634
20,08,50,11.599,16,-2.02,-4.59,-6.78,9.25,069,8882
20,08,50,14.692,23,-6.09,-6.58,-6.58,3.97,069,4585
20,08,51,06.690,20,-5.57,-6.04,-6.16,3.23,068,2169
20,08,51,58.959,20,5.75,6.32,6.39,2.07,075,5701
20,08,52,06.227,13,-7.79,-8.70,-9.15,3.91,070,3934
20,08,52,38.225,11,-0.73,-1.22,-1.60,1.50,099,4893
20,08,52,53.027,32,-3.28,-3.51,-3.59,0.93,070,4335
20,08,53,18.356,19,6.21,7.31,7.89,2.88,071,4646
20,08,53,43.556,10,-3.60,-2.48,-1.15,3.50,066,3840
20,08,53,44.227,30,-4.33,-3.89,-3.39,1.15,066,4062
20,08,55,21.556,40,-1.34,-1.48,-1.59,1.08,075,2898
20,08,55,22.735,9,-2.11,-1.17,-0.11,1.45,074,2468
20,08,55,23.828,8,0.19,4.44,6.56,29.70,071,2980
20,08,55,24.631,20,-5.70,-5.54,-5.45,7.12,071,4846
20,08,56,21.025,17,-5.22,-6.60,-7.31,6.26,069,3419
20,08,56,43.825,17,5.51,6.98,7.79,2.92,073,5175
20,08,57,16.628,20,-4.98,-5.34,-5.32,4.11,067,3185
20,08,57,20.296,29,-4.75,-4.99,-4.88,2.76,067,4132
20,08,58,22.760,22,6.21,6.89,7.15,2.15,071,5412
20,08,58,48.032,18,7.33,7.62,7.61,3.21,072,5132
20,09,02,51.294,28,5.39,5.32,5.01,2.66,070,5390
20,09,03,06.426,52,1.85,1.71,1.59,10.03,076,3987
20,09,03,18.299,10,2.10,1.20,0.53,20.65,099,7066
20,09,03,22.193,19,-1.34,-1.87,-2.35,1.18,099,6643
20,09,03,58.563,20,5.52,6.41,6.81,3.94,072,6686
20,09,05,16.093,17,-6.42,-8.08,-8.89,4.51,066,4197
20,09,06,16.227,41,1.64,1.67,1.62,0.84,074,2168
20,09,06,17.611,15,1.64,1.44,1.28,0.50,071,1771
20,09,06,25.959,23,-5.39,-6.03,-6.20,3.48,066,4119
20,09,08,23.435,16,7.76,8.75,9.06,4.67,069,4335
20,09,12,52.169,18,7.42,7.36,7.06,4.54,069,4157
20,09,13,49.027,28,-5.06,-4.97,-4.67,2.44,066,3460
20,09,17,14.832,16,1.20,1.19,1.27,1.82,061,1334
20,09,19,29.828,18,6.08,6.62,6.58,3.14,074,4399
20,09,21,12.099,22,-5.71,-6.56,-6.95,4.71,066,3939
20,09,21,38.429,17,6.71,8.36,9.32,3.62,070,4155
20,09,22,09.362,19,-6.66,-7.22,-7.16,5.78,066,3317
20,09,23,46.032,21,-7.49,-7.58,-7.29,3.40,067,4238
20,09,26,11.700,17,1.16,1.22,1.19,1.31,063,1264
20,09,26,49.568,20,-5.28,-6.69,-7.55,5.60,067,4442
20,09,28,22.237,22,-5.51,-6.06,-6.33,3.82,066,3661
20,09,28,37.115,19,6.92,7.29,7.33,2.78,070,5946
20,09,28,58.101,19,6.21,6.82,6.85,7.31,070,5276
20,09,29,10.527,22,-6.16,-6.79,-6.89,4.43,066,3918
20,09,29,45.525,19,-5.87,-6.95,-7.56,4.59,066,3166
20,09,31,09.442,18,7.56,6.93,6.33,5.69,070,4160
20,09,31,39.102,18,7.11,6.96,6.31,6.50,070,3759
20,09,33,14.839,24,-4.05,-4.71,-5.28,4.33,066,4045
20,09,33,15.763,8,-4.31,-3.25,-2.72,2.87,061,1722
20,09,33,41.765,17,7.09,7.76,8.04,3.85,071,5049
20,09,35,50.524,22,5.61,6.67,7.23,3.26,071,4513
20,09,41,08.768,15,-9.96,-7.25,-3.20,10.65,071,6911
20,09,41,09.506,9,11.22,8.39,5.78,7.07,071,6985
20,09,41,57.237,19,-6.79,-7.45,-7.66,5.21,066,3265
20,09,43,04.523,23,-5.85,-6.70,-7.06,2.73,066,4311
20,09,43,41.705,18,-4.78,-6.11,-7.19,10.79,065,2692
20,09,45,49.571,27,5.22,4.83,4.38,4.92,072,7597
20,09,49,50.903,24,-6.08,-5.97,-5.64,2.74,066,3662
20,09,50,42.525,8,-2.25,-6.81,-9.09,14.22,066,2878
20,09,50,42.632,9,-6.44,-5.88,-6.22,5.70,067,2991
20,09,51,14.435,37,-3.79,-3.68,-3.44,2.47,065,5706
20,09,51,16.904,20,5.25,6.02,6.36,4.74,071,4387
20,09,51,38.839,22,-6.49,-6.87,-6.97,3.61,067,4026
20,09,51,43.973,24,5.08,4.12,3.25,4.54,070,8443
20,09,53,54.705,23,-5.46,-6.54,-7.11,2.89,066,3931
20,09,57,57.041,19,6.47,6.42,5.96,2.11,071,4711
20,10,06,55.776,27,-5.79,-5.79,-5.62,3.07,067,4399
20,10,07,11.973,17,6.04,7.40,7.71,4.89,072,4967
20,10,08,48.526,21,-6.71,-7.16,-7.47,4.07,069,4577
20,10,13,11.438,40,-3.01,-2.48,-1.94,2.25,066,3297
20,10,13,58.040,14,-5.62,-5.61,-5.20,7.54,073,7202
20,10,13,58.212,10,-4.80,-3.00,-1.27,4.85,071,7150
20,10,14,57.840,16,-7.87,-9.14,-9.82,3.84,070,4377
20,10,15,34.711,19,4.18,4.50,4.70,3.59,071,8323
20,10,15,35.010,12,2.31,3.53,4.44,4.82,072,7937
20,10,19,03.305,19,5.97,7.89,8.74,6.07,070,4425
20,10,20,27.115,21,-6.31,-6.67,-6.92,6.03,068,4048
